periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 731 Total Positive (Add HV02-10 - HV02-14) HV02-15,MOH 731 15-24 (F) HV01-47,MOH 731 15-24 (M) HV01-46,MOH 731 25+ (F) HV01-49,MOH 731 25+ (M) HV01-48,MOH 731 Known Exposure_at Penta 1 HV02-37,MOH 731 Known Positive at 1st ANC HV02-03,MOH 731 Mother-baby pairs_24mths HV02-51,MOH 731 On ART_10-14 (F) HV03-031,MOH 731 On ART_10-14(M) HV03-030,MOH 731 On ART_15-19 (F) HV03-033,MOH 731 On ART_15-19(M) HV03-032,MOH 731 On ART_20-24 (F) HV03-035,MOH 731 On ART_20-24(M) HV03-034,MOH 731 On ART_25+ (F) HV03-037,MOH 731 On ART_25+(M) HV03-036,MOH 731 Presumed TB_Total HV03-058,MOH 731 Screen for TB _1-9 HV03-052,MOH 731 Screen for TB _10-14 HV03-053,MOH 731 Screen for TB _15-19 HV03-054,MOH 731 Screen for TB _20-24 HV03-055,MOH 731 Screen for TB _25+ HV03-056,MOH 731 Screen for TB_Total HV03-057,MOH 731 Screen for TB_<1 HV03-051,MOH 731 Screen CaCx_New F18+ HV03-087,MOH 731 Start ART_10-14 (F) HV03-019,MOH 731 Start ART_10-14(M) HV03-018,MOH 731 Start ART_15-19 (F) HV03-021,MOH 731 Start ART_15-19(M) HV03-020,MOH 731 Start ART_20-24 (F) HV03-023,MOH 731 Start ART_20-24(M) HV03-022,MOH 731 Start ART_25+ (F) HV03-025,MOH 731 Start ART_25+(M) HV03-024
2022,2022,2022,HoRW5aISmiD,Suba South Sub County,KE_SubCounty_2995,,614,172,131,206,337,554,550,407,2514,2272,3285,2049,6790,1263,87599,48030,702,2935,4602,5145,7775,131080,151685,53,17840,4,2,22,2,102,13,316,217
2022,2022,2022,MYSShwNcjzb,Suba West Sub County,3265,,135,91,66,122,123,47,120,97,480,535,689,538,1816,465,23457,15124,183,669,1017,1224,2294,38486,43695,5,3168,1,1,6,,34,3,79,64
2022,2022,2022,zQEuNRaPYgE,Subukia Sub County,KE_SubCounty_3160,,63,75,45,166,179,213,37,36,219,251,242,286,420,165,8731,4176,158,269,384,413,466,10394,11932,6,305,,,3,,14,1,71,35
2022,2022,2022,m1X5Chs8cRL,Suguta Sub county,,,3,,,,,,,,2,,28,,9,,183,117,,,,28,4,235,267,,,,,,,,,2,
2022,2022,2022,nHEr5EciFh0,Suna East Sub County,KE_SubCounty_3124,,422,503,421,798,711,3629,343,501,2394,2198,3305,2326,6175,1160,93394,46729,420,3129,4318,5298,7081,130365,150216,65,10116,8,5,32,2,72,4,242,155
2022,2022,2022,VtuwXD7O1O9,Suna West Sub County,KE_SubCounty_3123,,394,266,247,493,535,3493,318,391,1232,1063,1359,660,4627,540,47092,19013,578,2637,2206,1961,4949,63077,74571,48,2159,2,3,11,2,62,5,204,112
2022,2022,2022,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,308,416,238,832,796,361,223,156,1004,1014,1425,1213,2618,1345,51434,21961,733,1411,1819,2368,3890,67454,77024,50,2618,4,4,13,3,55,8,351,222
2022,2022,2022,JsH2bnvNt2d,Tana River County,KE_County_4,,55,24,21,41,72,10,45,9,209,224,358,205,642,171,9937,3825,517,221,238,368,559,6328,7669,26,137,3,2,4,1,14,5,87,36
2022,2022,2022,jNzRdAwjaQ1,Taveta Sub County,KE_SubCounty_3209,,92,111,64,259,244,49,57,31,273,243,389,200,675,357,13202,5183,77,308,434,480,924,16281,18446,19,666,2,2,5,1,15,2,118,71
2022,2022,2022,iyOe3zltlp6,Teso Central Sub County,3276,,77,36,21,122,112,1127,46,45,297,358,628,384,810,239,15615,7310,74,562,620,984,985,22104,25265,10,653,,1,4,1,11,1,64,26
2022,2022,2022,GpEIlwz3FvT,Teso North Sub County,KE_SubCounty_2979,,113,17,11,70,68,1542,83,74,511,519,748,651,973,278,24810,10745,121,833,1017,1345,1206,32620,37031,10,852,,1,7,,23,3,111,53
2022,2022,2022,EhchjCHkhJ9,Teso South Sub County,KE_SubCounty_2978,,67,29,31,132,141,491,48,39,280,300,377,281,450,108,14186,6668,147,440,581,620,545,20475,22665,4,402,,,2,1,9,4,86,47
2022,2022,2022,YT3tecc4atw,Tetu Sub County,KE_SubCounty_3196,,10,26,46,97,122,764,11,16,107,78,213,144,265,57,5126,2747,20,79,185,358,322,7862,8820,14,142,,,,,3,,19,19
2022,2022,2022,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,203,130,88,343,349,2253,126,129,1133,805,1767,1670,2571,1269,54822,26040,872,1170,1617,3239,3662,68619,78411,37,4105,1,,16,7,37,6,271,181
2022,2022,2022,ZNXf7qiVh3t,Tharaka North Sub County,KE_SubCounty_3212,,13,1,2,6,6,3,6,4,24,47,120,34,130,17,1595,753,6,83,67,148,167,2237,2676,2,1,,,1,,3,,24,7
2022,2022,2022,Yz1V5Cx8CO2,Tharaka South Sub County,KE_SubCounty_3211,,40,11,3,4,19,109,20,29,325,123,333,272,402,184,9555,4369,480,316,322,603,521,9862,11697,4,746,,,4,2,4,2,55,41
2022,2022,2022,YZAZ1a9MIvX,Thika Town Sub County,KE_SubCounty_3037,,294,164,137,459,332,3827,212,262,1038,1022,1580,1729,3055,2274,75366,34681,277,1051,1414,2177,3261,76234,84317,46,3965,2,1,8,4,63,28,281,160
2022,2022,2022,st4v8xfqgJf,Tiaty East Sub County,KE_SubCounty_2958,,,,,36,14,,,,7,,4,,,,282,152,21,6,,,,98,104,,,,,,,,1,1,3
2022,2022,2022,Mk4bMOSMRTB,Tiaty West Sub County,KE_SubCounty_3253,,4,24,24,34,27,,2,2,23,,13,10,20,22,423,257,3,41,20,21,36,564,682,,10,,,,1,3,,8,3
2022,2022,2022,NIVPdmQjQKg,Tigania Central Sub County,KE_SubCounty_3261,,11,10,4,34,44,1,5,12,57,93,109,107,141,37,2557,995,38,97,84,105,82,1542,1938,,249,1,,2,,2,1,14,6
2022,2022,2022,U3lGZ71W9Te,Tigania East Sub County,KE_SubCounty_3114,,14,13,18,43,30,21,7,16,237,242,220,180,336,147,6122,2447,36,100,321,305,513,6803,7910,2,96,1,,1,,6,1,36,23
2022,2022,2022,Q4xAPhWUnYC,Tigania West Sub County,KE_SubCounty_3115,,40,252,197,136,192,10,26,15,906,833,1107,783,649,193,7137,3562,748,831,1741,1888,826,10369,15663,8,187,,2,4,,10,,53,42
2022,2022,2022,NPYRMdqrK6L,Tinderet Sub County,KE_SubCounty_3172,,34,103,62,271,212,18,21,10,188,185,274,208,344,156,6004,2445,116,200,329,408,547,7301,8794,9,462,,1,1,,7,1,26,24
2022,2022,2022,orUwYD52An3,Tongaren Sub County,KE_SubCounty_2964,,150,60,42,167,190,1628,96,117,759,777,908,596,1370,403,23081,8261,89,1327,1445,1391,1723,30308,36169,8,516,2,4,5,1,21,10,178,71
2022,2022,2022,mThvosEflAU,Trans Nzoia County,KE_County_26,,765,228,212,817,729,8387,489,515,3009,3072,4304,3225,7231,2270,128285,56248,1064,5228,5387,7008,8566,153207,179547,147,7527,7,13,76,5,158,24,993,488
2022,2022,2022,PGTkGnIAZuy,Transmara East Sub County,KE_SubCounty_3177,,34,352,325,365,416,7,25,20,268,269,270,120,494,177,6761,2927,31,281,366,277,483,6652,8065,6,680,1,1,4,,18,3,50,28
2022,2022,2022,xAl2ixfcOFU,Transmara South Sub County,3275,,68,239,177,294,323,3,43,18,190,251,216,129,625,48,6028,2731,253,246,324,262,377,6321,7539,9,614,1,1,10,,22,2,82,36
2022,2022,2022,Nb6e34jNGAq,Transmara West Sub County,KE_SubCounty_3178,,72,379,272,726,552,184,55,39,363,207,403,366,1026,358,12362,5775,74,391,373,456,953,10781,12949,8,640,,2,4,,38,6,82,46
2022,2022,2022,KuprsuBe1l0,Turbo Sub County,KE_SubCounty_3231,,231,111,54,212,200,1896,147,180,730,539,1244,980,1848,669,40023,16295,124,1142,1250,2168,2384,50894,57864,26,1696,,,10,,41,2,203,113
2022,2022,2022,zd8rhYqGowE,Turkana Central Sub County,KE_SubCounty_3223,,328,435,287,586,625,2168,249,242,1271,1229,1390,999,2989,1055,30835,19419,1424,2223,2081,2031,3662,40830,50882,71,1714,11,4,37,12,95,21,313,276
2022,2022,2022,kphDeKClFch,Turkana County,KE_County_23,,581,1479,1123,1940,2269,2969,453,392,2471,2519,2474,1779,5394,1710,63700,40216,3519,5030,4318,3722,6545,88917,108438,134,3043,14,8,54,17,157,36,551,484
2022,2022,2022,dr8gOvVAdiE,Turkana East Sub County,KE_SubCounty_3220,,12,20,25,33,12,,9,10,72,54,30,48,82,36,1653,992,15,115,106,92,100,2332,2754,5,53,,,,,2,2,9,10
2022,2022,2022,mWpq607yRXh,Turkana North Sub County,KE_SubCounty_3225,,33,212,147,233,293,119,28,15,245,233,264,176,263,149,4993,3316,105,414,351,343,300,6149,7556,,283,1,1,,1,7,4,23,27
2022,2022,2022,iTw0sFjlqZ2,Turkana South Sub County,KE_SubCounty_3221,,29,230,55,188,129,26,26,14,91,107,63,67,389,114,3296,2523,17,343,192,131,507,5673,6851,5,164,,,3,2,14,,23,28
2022,2022,2022,HK5SUCMQmsw,Turkana West Sub County,KE_SubCounty_3224,,72,209,337,488,678,267,57,62,262,409,267,232,866,207,11960,6672,651,806,636,466,1046,18179,21142,2,341,2,1,8,2,19,4,88,73
2022,2022,2022,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,983,598,479,1660,1500,9406,625,767,4025,3612,7524,6033,9861,5913,231387,113008,1338,6353,7705,13435,15768,308378,352056,244,12341,11,8,54,4,221,38,1172,770
2022,2022,2022,InECuIlzJGx,Ugenya Sub County,KE_SubCounty_3205,,363,673,143,273,277,2347,311,432,1522,1924,1882,1514,3338,714,67043,32985,1309,2499,3337,3325,3946,97825,110963,31,2849,2,2,9,2,34,5,154,93
2022,2022,2022,m9nsQ1MXlVU,Ugunja Sub County,KE_SubCounty_3204,,407,328,210,444,502,1041,350,401,2014,1773,2407,1700,3823,905,75508,38043,784,2489,3547,3906,4758,108868,123582,14,1749,4,1,13,1,39,6,202,134
2022,2022,2022,fCInDXluNhx,Uriri Sub County,KE_SubCounty_3122,,436,505,268,565,544,1251,399,600,2465,2083,2425,1494,6216,1043,75833,36250,433,2839,4233,3752,6858,108892,126596,20,3713,6,,22,1,59,7,191,115
2022,2022,2022,sANMZ3lpqGs,Vihiga County,KE_County_38,,617,341,240,704,601,4936,562,472,3738,3118,4671,3825,6082,2454,125347,58688,1297,4267,5599,7001,7428,155535,179366,82,9927,22,13,54,9,111,25,807,451
2022,2022,2022,OOF3UX4yOt7,Vihiga Sub County,KE_SubCounty_3237,,149,98,59,296,250,685,113,111,881,721,1344,1190,1674,763,33680,14972,162,915,1282,1977,2008,38209,44421,30,947,,1,10,2,24,3,109,62
2022,2022,2022,yoGLpCTgjed,Voi Sub County,KE_SubCounty_3206,,135,134,62,189,203,86,105,88,404,357,616,516,1219,551,22765,9951,366,590,681,1053,1824,29742,33901,22,1184,1,1,5,2,21,2,156,92
2022,2022,2022,CeLsrJOH0g9,Wajir County,KE_County_8,,21,12,26,4,30,,9,,14,58,72,22,118,15,2057,948,1,90,57,80,110,2254,2587,,,,,2,1,4,2,17,14
2022,2022,2022,uov0yFMw9Qm,Wajir East Sub County,KE_SubCounty_3242,,9,,,,,,7,,13,49,72,18,113,15,1789,775,1,74,52,75,104,2109,2414,,,,,2,1,3,2,15,7
2022,2022,2022,qsjAa8FE8OS,Wajir North Sub County,KE_SubCounty_3243,,1,,,,,,1,,,3,,,,,177,99,,10,,,,89,99,,,,,,,,,1,5
2022,2022,2022,U7KFQn3Up3o,Wajir South Sub County,KE_SubCounty_3238,,11,12,26,4,30,,1,,1,6,,4,5,,49,27,,6,5,5,6,56,74,,,,,,,1,,1,2
2022,2022,2022,X98G0eIWdmP,Wajir West Sub County,KE_SubCounty_3240,,,,,,,,,,,,,,,,42,47,,,,,,,,,,,,,,,,,
2022,2022,2022,f4AOiG8fYtn,Webuye East Sub County,KE_SubCounty_2967,,71,15,8,84,63,509,34,16,122,177,193,162,390,58,5755,2102,16,352,279,267,394,7169,8451,14,178,2,1,6,,13,,62,27
2022,2022,2022,aqYhbqKclsI,Webuye West Sub County,KE_SubCounty_2966,,213,45,30,149,124,766,147,133,1037,1027,1862,1552,1463,1003,55354,22324,47,836,1595,2798,1929,63654,70891,39,2907,1,1,6,2,29,4,182,83
2022,2022,2022,XWALbfAPa6n,West Pokot County,KE_County_24,,147,186,120,219,307,84,92,70,548,527,655,596,1412,349,22044,12404,183,922,906,1030,1668,28807,32377,34,1205,1,1,19,3,61,13,363,256
2022,2022,2022,ylWg6VvADJE,West Pokot Sub County,KE_SubCounty_3247,,93,43,50,87,126,62,54,46,338,308,394,397,807,219,12913,7672,60,514,568,689,945,18655,20396,27,282,1,1,15,3,39,6,189,116
2022,2022,2022,f1T0Ltob8VQ,Westlands Sub County,KE_SubCounty_3155,Subcounty,237,273,837,431,392,696,130,178,1384,1351,2345,2000,4076,2012,65856,32122,1659,1529,2155,3393,6739,92678,105380,79,2164,3,2,11,1,65,17,363,200
2022,2022,2022,AM36DdkZ36Y,Wundanyi Sub County,KE_SubCounty_3208,,18,70,35,146,162,132,16,10,158,167,158,165,212,150,5418,2610,44,180,279,276,334,7335,8449,2,211,,1,,,4,,23,19
2022,2022,2022,CeukNtGhW7J,Yatta Sub County,KE_SubCounty_3097,,112,64,70,226,184,1092,71,113,812,715,1203,973,1419,609,33675,13896,206,1140,1530,2184,1981,47412,54253,6,1467,2,1,4,4,25,3,157,82
2023,2023,2023,mYlMs4xTj82,Ainabkoi Sub County,KE_SubCounty_3229,,281,259,242,950,853,600,217,291,1880,1710,4057,3448,4635,3962,119908,65036,381,2038,3321,6903,7707,160708,180699,17,6509,7,3,22,5,64,11,411,269
2023,2023,2023,GshNTMZJ5r1,Ainamoi Sub County,KE_SubCounty_3026,,176,40,32,64,62,283,116,174,722,885,1483,1365,2384,1628,42703,22167,485,742,1255,2290,3314,50281,57915,33,6816,1,1,6,1,41,8,266,212
2023,2023,2023,Sq2fLWnOCGg,Aldai Sub County,KE_SubCounty_3171,,66,109,79,168,181,30,52,17,245,238,216,286,640,172,9786,3815,64,318,400,441,709,12026,13921,30,470,1,1,6,1,12,1,93,50
2023,2023,2023,Cu46otDi1RO,Alego Usonga Sub County,KE_SubCounty_3203,,879,441,425,868,943,4016,729,783,4283,4002,4806,3248,6493,2480,157806,83117,2915,4553,7640,7510,8249,228944,256973,77,13431,11,7,32,4,93,13,426,313
2023,2023,2023,FKt9UVErwh3,Aroo Sub County,,,45,222,27,74,75,154,33,20,146,135,206,97,404,80,4374,2641,102,301,250,291,437,6035,7327,13,191,,,1,,16,,34,29
2023,2023,2023,BxfsSc6Svrc,Athi River Sub County,KE_SubCounty_3093,,260,491,380,1172,611,2227,141,98,426,365,513,324,1287,397,29943,14030,1791,879,1200,1642,2788,40248,46905,38,3430,,2,10,2,54,10,294,126
2023,2023,2023,ka9Uv3Ckcbd,Awendo Sub County,KE_SubCounty_3125,,408,507,299,576,655,2633,324,407,2176,2045,2380,1914,4179,946,70667,34761,386,2058,3870,3955,4783,99768,114479,48,4576,4,5,32,,63,5,284,151
2023,2023,2023,FGBNPr91pXH,Balambala Sub County,KE_SubCounty_2993,,1,4,3,2,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,2023,hCvlJNjyZna,Banissa Sub County,KE_SubCounty_3104,,2,,,,,,,,7,2,18,17,14,43,111,120,,6,,,3,21,30,,,,,,,1,,,1
2023,2023,2023,k7Rj54u6dMx,Baringo Central Sub County,KE_SubCounty_2956,,37,131,108,214,191,34,27,41,117,240,357,414,717,312,10768,5140,586,323,356,808,1003,14913,17446,2,227,1,,1,3,9,2,51,31
2023,2023,2023,vvOK1BxTbet,Baringo County,KE_County_30,,199,446,278,868,792,253,147,146,753,867,1339,1234,2018,899,41083,19124,1334,1409,1438,2396,2693,54311,62326,36,1379,3,2,7,4,37,10,285,160
2023,2023,2023,bqtTmWcikTN,Baringo North Sub County,KE_SubCounty_2957,,15,37,17,80,56,,16,9,83,130,119,151,143,55,2814,1547,493,180,199,252,186,3887,4706,,100,,1,,1,2,1,22,17
2023,2023,2023,YnIAWg1T4AY,Belgut Sub County,KE_SubCounty_3024,,69,166,93,226,210,250,36,29,188,144,325,169,762,167,9007,3967,180,259,171,181,572,5936,7140,21,309,,,5,,20,5,87,40
2023,2023,2023,cooDDG3Lh3A,Bobasi Sub County,KE_SubCounty_3058,,156,186,87,217,230,3497,104,65,639,557,916,554,2051,526,27069,11132,237,792,1171,1448,2540,37456,43569,9,1602,6,5,17,2,65,8,149,93
2023,2023,2023,ntRK47D5dYL,Bomachoge Borabu Sub County,KE_SubCounty_3059,,112,146,66,342,277,1610,77,59,477,409,948,404,1958,487,22414,8350,229,625,850,1282,2570,28682,34036,35,1594,2,,24,2,36,4,120,48
2023,2023,2023,YqYSkwmOtiR,Bomachoge Chache Sub County,KE_SubCounty_3057,,85,127,69,414,166,1932,48,60,554,475,642,520,1453,378,23253,9254,155,485,950,1102,1625,29086,33251,3,874,2,2,13,1,37,4,117,71
2023,2023,2023,m9gdonbVXjZ,Bomet Central Sub County,KE_SubCounty_2960,,146,244,218,370,354,1882,81,56,539,590,813,721,1306,530,32739,11553,404,506,777,1101,1618,29963,33968,5,1806,5,1,10,,38,7,239,121
2023,2023,2023,HMNARUV2CW4,Bomet County,KE_County_36,,611,766,557,1112,1276,7325,372,290,1952,2007,2703,2048,4477,1443,89388,36761,1688,1943,2786,3422,4826,94017,106915,66,5111,12,4,52,8,148,25,726,413
2023,2023,2023,OZNRpww2TUK,Bomet East Sub County,KE_SubCounty_2961,,162,121,83,159,190,1148,105,55,307,476,672,508,1199,353,18322,8860,94,469,457,741,1100,19536,22320,17,836,2,3,22,2,42,3,176,133
2023,2023,2023,zCCIu1Vi3Wh,Bonchari Sub County,KE_SubCounty_3061,,120,145,134,269,249,2508,69,101,574,537,1132,483,2303,584,23471,10258,159,729,1123,1595,2884,33665,40033,37,1038,5,3,5,3,54,12,162,89
2023,2023,2023,JNvqpOnKfGR,Bondo Sub County,KE_SubCounty_3201,,823,449,396,760,986,3888,705,855,4205,3155,4744,3591,7663,2028,147378,79854,1708,3653,6571,7410,8777,210052,236503,49,14420,5,3,32,3,96,18,353,225
2023,2023,2023,ABuzigW8Lzw,Borabu Sub County,KE_SubCounty_3179,,69,55,39,129,127,2626,44,27,417,342,453,271,1075,321,15267,6674,279,414,686,651,1253,19282,23137,34,271,2,1,7,1,25,5,91,78
2023,2023,2023,jkQZEow83MX,Bumula Sub County,KE_SubCounty_2969,,164,113,68,349,266,2073,92,91,495,376,400,320,1098,150,17451,5488,130,985,864,729,1310,22199,26222,348,754,1,,14,,39,10,177,62
2023,2023,2023,KGHhQ5GLd4k,Bungoma County,KE_County_39,,1500,938,770,2456,2152,22403,825,891,5029,4484,7203,5376,11592,3709,221546,83450,1294,7390,8913,11730,14327,280840,323182,626,8314,24,6,118,17,382,57,1631,756
2023,2023,2023,zI6vnsXresW,Bunyala Sub County,KE_SubCounty_2973,,188,42,47,82,119,1613,149,139,730,709,992,958,1471,513,35535,22340,298,723,1419,1942,1938,57259,63513,7,1161,,,6,1,25,3,115,65
2023,2023,2023,yWPcTwGwQ2B,Bura Sub County,KE_SubCounty_3249,,34,9,4,7,21,5,26,3,46,38,174,161,413,44,3451,1159,525,51,56,127,130,989,1369,15,25,,,5,1,8,1,57,24
2023,2023,2023,wt8cPHWfkfu,Bureti Sub County,KE_SubCounty_3025,,160,50,29,80,94,437,93,141,590,755,1025,1083,1722,570,29426,13250,737,555,1033,1765,2009,38388,43751,1,1278,2,2,9,1,39,5,212,127
2023,2023,2023,Tvf1zgVZ0K4,Busia County,KE_County_40,,1259,630,472,1614,1619,14081,878,872,4681,4599,7498,6237,10649,3947,260213,127656,2277,6912,9020,13337,13889,372604,414741,175,8012,9,7,76,8,225,30,1044,582
2023,2023,2023,K7mZpm8COh7,Butere Sub County,KE_SubCounty_3014,,172,69,54,106,181,2546,100,131,805,899,1046,747,1253,430,30718,11958,240,919,1566,1642,1650,40268,46073,28,899,,1,14,,26,2,146,72
2023,2023,2023,RIBiZFJxB1K,Butula Sub County,KE_SubCounty_2975,,184,140,91,296,292,1613,129,131,864,949,1488,1192,1616,582,48582,22341,269,1288,1774,2622,2118,68583,76425,41,1589,,2,10,2,32,3,189,104
2023,2023,2023,xN5aPo4ZOIt,Buuri East Sub County,KE_SubCounty_3111,,42,25,16,48,29,88,26,25,142,126,271,144,355,68,9997,4241,122,147,95,247,261,9760,10513,3,783,,,2,1,8,,52,27
2023,2023,2023,XlYC8FMUgxi,Buuri West Sub County,KE_SubCounty_3260,,36,11,7,20,26,,20,78,87,113,172,93,270,73,5232,2239,44,75,167,257,356,6581,7432,3,483,,1,5,,9,,49,17
2023,2023,2023,OvI6w06DhPJ,Changamwe Sub County,KE_SubCounty_3132,,298,54,41,226,193,1401,229,138,1188,1200,2236,2250,3735,2238,126586,65916,715,1172,2265,4368,5711,184936,198451,5,5530,,,15,5,41,8,283,169
2023,2023,2023,PUhMyfDD2xp,Chepalungu Sub County,KE_SubCounty_2962,,108,207,107,228,297,1634,76,46,321,380,410,326,644,201,12511,4775,451,238,484,473,532,12044,13770,,862,1,,6,,24,8,105,55
2023,2023,2023,NZphHeczehh,Cheptais Sub County,KE_SubCounty_1289,,66,,,11,10,1575,22,17,244,169,419,188,440,183,8820,2964,52,496,424,590,643,11731,13903,19,228,3,,1,1,17,1,102,31
2023,2023,2023,f18kGo9yXWo,Cherangany Sub County,KE_SubCounty_3215,,127,111,104,327,363,3256,79,64,587,588,695,503,1066,342,16433,7337,169,643,911,914,1130,19558,23161,6,1051,1,1,17,2,36,5,144,71
2023,2023,2023,xLWuQq3DjOR,Chesumei Sub County,KE_SubCounty_3169,,90,65,47,76,95,1560,52,82,333,340,789,753,1170,775,24192,10355,292,550,671,1553,1948,33202,37944,9,897,,2,3,3,21,3,114,62
2023,2023,2023,JmE1qRVQD4F,Chuka Sub County,KE_SubCounty_3213,Chuka Town -Along Nairobi Meru Highway,58,224,154,398,416,54,36,51,317,191,487,414,793,335,16497,7819,114,344,351,735,938,21705,24096,4,1733,1,1,3,,13,6,122,45
2023,2023,2023,wYTqff68aVM,Dadaab Refugee Camp Sub County,,,,,,,,,,,3,3,60,40,30,20,,,,,4,50,50,,104,,3,,,,,,,,
2023,2023,2023,EW4Jw4dVWBt,Dadaab Sub County,KE_SubCounty_2991,,,7,7,5,27,,1,,,,2,,4,,189,115,,,,,,,,,,,,,,,,3,2
2023,2023,2023,CcTr4bcVGAG,Dagoretti North Sub County,KE_SubCounty_3154,,410,374,320,827,930,1491,316,338,571,637,1946,1665,5185,3447,133833,69319,1054,868,1143,3439,14038,187259,206790,37,11614,3,2,18,3,68,34,482,295
2023,2023,2023,sqNWYDHZZ6W,Dagoretti South Sub County,KE_SubCounty_3153,,191,237,245,905,606,1829,118,124,844,696,1003,923,1349,668,23753,8920,304,918,1422,1698,1905,30732,36640,6,2898,,3,11,,41,11,213,90
2023,2023,2023,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,213,111,121,259,290,3962,133,100,808,790,888,775,1608,438,33757,14324,760,1064,1328,1449,1804,43024,48766,34,1025,5,,15,5,49,8,227,145
2023,2023,2023,XvpLXU47BKs,Embakasi Central Sub County,KE_SubCounty_3145,,529,392,116,955,639,2431,396,341,835,877,1386,1120,4064,1326,75424,35432,671,1636,1596,2517,5935,106697,118386,25,2872,2,2,13,1,94,12,384,201
2023,2023,2023,gD4xxgDGJ4Y,Embakasi East Sub County,KE_SubCounty_3144,,442,784,174,1491,654,3736,326,167,865,895,1152,1180,3768,1186,80335,36724,798,1474,2335,2513,5827,115659,127828,15,4728,3,3,16,6,98,29,460,244
2023,2023,2023,SSz1iOv28Jk,Embakasi North Sub County,KE_SubCounty_3146,,517,543,260,892,593,2107,377,258,1393,1258,2217,1630,4052,1119,72861,31179,1297,1452,2613,3715,4747,97514,110063,16,3257,3,1,20,6,92,18,367,151
2023,2023,2023,aDp1odOWYC1,Embakasi South Sub County,KE_SubCounty_3147,,274,279,313,507,737,795,146,141,387,319,478,266,2029,542,27081,13388,90,662,670,687,2266,38923,43241,34,1041,1,,11,,69,10,270,133
2023,2023,2023,aCwUX5V42Zz,Embakasi West Sub County,KE_SubCounty_3143,,177,560,346,848,1208,895,136,110,510,405,852,677,2239,789,46847,16874,293,661,865,1408,2727,59034,64827,12,1478,1,,7,1,46,7,234,74
2023,2023,2023,PFu8alU2KWG,Embu County,KE_County_14,,372,95,57,369,258,4940,235,266,1351,1439,2100,2278,3255,1980,81324,35255,746,1409,2157,3447,4375,97530,109008,50,6191,5,,29,4,58,10,413,233
2023,2023,2023,Njv37QXxNy2,Emgwen Sub County,KE_SubCounty_3168,,139,101,87,238,221,1571,86,102,515,577,1046,752,1300,528,32704,14474,294,587,936,1583,1644,40969,45737,18,3063,1,1,10,4,36,6,164,104
2023,2023,2023,Lpy789vqRC6,Emuhaya Sub County,KE_SubCounty_3233,,98,94,45,209,151,989,70,57,389,382,575,367,660,197,12542,6510,199,605,692,847,792,18025,20963,3,463,,1,6,,15,2,74,36
2023,2023,2023,PsjxYLsJSIp,Endebess Sub County,KE_SubCounty_3218,subcounty,111,85,93,147,190,1569,63,63,356,304,361,282,880,150,13114,5729,127,557,543,688,916,16386,19094,4,655,2,1,17,1,20,2,127,51
2023,2023,2023,RScEHA3V38d,Fafi Sub County,KE_SubCounty_2990,,,7,6,29,40,,,,24,,12,24,84,,422,372,6,25,13,27,100,285,450,,,,,,,1,,1,
2023,2023,2023,A4SNYCxrrnv,Galole Sub County,KE_SubCounty_3248,,16,97,218,56,87,1,18,,80,67,88,70,128,66,2415,1043,350,98,115,132,138,2973,3456,,,,,3,,2,4,28,9
2023,2023,2023,x7qUMtZZvo9,Ganze Sub County,KE_SubCounty_3043,,53,83,37,127,54,22,34,11,487,415,393,453,491,200,12843,3408,21,672,807,708,611,14229,17031,10,636,1,1,2,2,8,1,54,30
2023,2023,2023,ecl4YnDebUi,Garbatulla Sub County,KE_SubCounty_3003,,27,7,9,3,4,,19,1,33,18,41,52,77,42,1616,954,37,32,23,54,72,725,901,1,53,2,,,,4,1,13,10
2023,2023,2023,uyOrcHZBpW0,Garissa County,KE_County_7,,71,57,52,155,227,36,53,29,251,154,269,232,783,255,10594,4983,299,998,508,854,1478,12406,16056,46,420,2,2,1,,18,3,73,47
2023,2023,2023,lQkHbTC1iRg,Garissa Sub County,KE_SubCounty_2994,,64,33,25,56,117,32,45,23,166,113,168,139,600,176,9179,4031,79,208,172,241,467,10308,11409,11,320,2,1,1,,15,3,66,42
2023,2023,2023,Lj0mu9j58Ss,Garsen Sub County,KE_SubCounty_3250,,29,,2,4,11,3,25,,135,172,140,83,202,51,4725,1901,147,78,185,176,163,4249,4859,8,80,,2,,,3,,18,16
2023,2023,2023,Z7ALMtFNfeZ,Gatanga Sub County,KE_SubCounty_3133,,55,105,65,269,196,2234,34,22,225,330,298,211,556,126,12488,5986,21,180,514,438,614,16558,18315,8,398,,,1,,13,1,79,55
2023,2023,2023,HEsM6W2ImQR,Gatundu North Sub County,KE_SubCounty_3039,,70,155,62,325,184,205,46,45,146,219,430,292,584,352,12745,5593,144,173,332,695,752,17361,19314,1,384,,1,2,,9,3,46,31
2023,2023,2023,EcRytSSIkUq,Gatundu South Sub County,KE_SubCounty_3040,,98,131,92,308,237,1910,53,67,311,275,511,351,853,507,18484,7775,323,398,527,780,1271,24413,27400,11,604,1,,1,,18,3,93,40
